id,condition,outcome
1,Control,1
2,Control,0
3,Control,0
4,Control,1
5,Control,0
6,Control,0
7,Control,0
8,Control,0
9,Control,1
10,Control,1
11,Control,0
12,Control,0
13,Control,0
14,Control,1
15,Control,0
16,Control,0
17,Control,1
18,Control,0
19,Control,0
20,Control,1
21,Control,1
22,Control,0
23,Control,0
24,Control,1
25,Control,1
26,Control,0
27,Control,1
28,Control,1
29,Control,0
30,Control,0
31,Control,1
32,Control,1
33,Control,1
34,Control,0
35,Control,1
36,Control,1
37,Control,0
38,Control,0
39,Control,0
40,Control,1
1,A,1
2,A,0
3,A,0
4,A,1
5,A,0
6,A,0
7,A,0
8,A,0
9,A,1
10,A,1
11,A,0
12,A,0
13,A,0
14,A,1
15,A,0
16,A,0
17,A,1
18,A,0
19,A,0
20,A,1
21,A,1
22,A,0
23,A,0
24,A,1
25,A,1
26,A,0
27,A,1
28,A,1
29,A,0
30,A,0
31,A,1
32,A,1
33,A,1
34,A,0
35,A,1
36,A,1
37,A,0
38,A,0
39,A,0
40,A,1
1,B,1
2,B,0
3,B,1
4,B,1
5,B,0
6,B,0
7,B,0
8,B,0
9,B,1
10,B,1
11,B,0
12,B,0
13,B,0
14,B,1
15,B,0
16,B,0
17,B,0
18,B,1
19,B,0
20,B,1
21,B,0
22,B,0
23,B,0
24,B,1
25,B,1
26,B,0
27,B,1
28,B,1
29,B,0
30,B,0
31,B,1
32,B,0
33,B,0
34,B,0
35,B,1
36,B,1
37,B,0
38,B,1
39,B,0
40,B,1
1,C,0
2,C,1
3,C,0
4,C,1
5,C,1
6,C,0
7,C,1
8,C,1
9,C,1
10,C,1
11,C,0
12,C,1
13,C,0
14,C,0
15,C,0
16,C,0
17,C,0
18,C,1
19,C,1
20,C,1
21,C,1
22,C,0
23,C,1
24,C,1
25,C,1
26,C,1
27,C,1
28,C,1
29,C,1
30,C,0
31,C,0
32,C,1
33,C,1
34,C,1
35,C,1
36,C,1
37,C,0
38,C,0
39,C,0
40,C,0
